source,target,weight
5897,5679,7.97191177307117
2938,2805,9.402471286263324
2486,2852,8.88226574314486
2938,2805,9.402471286263324
2908,2834,7.568558245035764
2758,2834,7.489766854348263
1854,1882,7.318137536583696
2940,2816,7.46691218555127
2940,2726,7.655335649604884
2816,2726,10.817156831010823
2908,2464,10.8686420302297
5764,322,10.19939498063484
1854,1882,7.318137536583696
2758,2908,10.687338404559943
2758,2834,7.489766854348263
2908,2834,7.568558245035764
2696,2858,8.213446384351766
2818,2885,10.774152807738204
2940,2816,7.46691218555127
4153,4740,6.9949917499861805
2726,2940,7.655335649604884
2938,2934,10.971588238292858
2940,2758,9.744803589567349
2486,2723,8.821442743247275
2486,2852,8.88226574314486
2723,2852,9.622518291541471
2486,2723,8.821442743247275
4019,4128,6.63598987954054
1877,2917,11.638406039602376
4009,3906,13.082748733874496
2869,2846,10.56776420039097
2869,2846,10.56776420039097
2858,1844,8.753416043009222
2734,1811,12.637085436794072
5822,315,7.517392258995018
5822,5773,8.482504887353837
315,5773,7.612116547745874
4740,4153,6.9949917499861805
2758,2940,9.744803589567349
4058,3757,7.08532751103196
2896,2881,7.058087715374878
2896,2881,7.058087715374878
4989,5041,6.4878932888028205
2954,1844,9.582889149280716
2696,1844,7.8456767222027874
2696,2858,8.213446384351766
1844,2858,8.753416043009222
2869,2749,10.929330869468249
4073,3757,11.633450907167385
2853,2938,7.519324147037032
2853,2934,7.685078905719696
2853,2938,7.519324147037032
2934,2938,10.971588238292858
315,5822,7.517392258995018
2990,2853,11.837955247737224
4019,4709,9.88970026958478
4058,4073,7.038403668944432
4058,3757,7.08532751103196
4073,3757,11.633450907167385
2749,2869,10.929330869468249
2923,2934,7.519451745981873
2923,2853,10.493483406610808
2934,2853,7.685078905719696
2923,2812,11.459182992762956
2923,2934,7.519451745981873
2812,2934,7.510854092016055
2812,2934,7.510854092016055
2923,2884,11.839363287368204
2923,2812,11.459182992762956
2884,2812,13.069453325306814
2812,2884,13.069453325306814
2696,1844,7.8456767222027874
2710,2853,10.62417599000758
2710,2990,10.799681630800649
2853,2990,11.837955247737224
2882,2821,13.786106777155632
2923,2884,11.839363287368204
339,5689,10.958964587483829
2710,2923,10.354977157772964
2710,2853,10.62417599000758
2923,2853,10.493483406610808
2710,2990,10.799681630800649
2908,2464,10.8686420302297
2851,2696,6.257185205250072
3935,2677,8.221470873409913
2885,2818,10.774152807738204
3865,2953,9.379722156206904
3769,3797,9.511839559010443
2885,3026,10.07571179392508
2882,2821,13.786106777155632
3026,2885,10.07571179392508
5041,4989,6.4878932888028205
2851,2696,6.257185205250072
3052,2931,9.55401934257542
2758,2908,10.687338404559943
3052,2931,9.55401934257542
3797,3769,9.511839559010443
1861,1817,11.497952217735865
3960,3797,7.832350721679464
3824,4036,11.140355135713472
3824,3865,9.638410257794586
4036,3865,9.453105457321588
4036,3824,11.140355135713472
4036,2953,8.888922445164374
4036,3865,9.453105457321588
2953,3865,9.379722156206904
1858,1817,11.309748553861628
1858,1861,13.8090368023562
1817,1861,11.497952217735865
3799,3784,8.819891204827604
3824,3865,9.638410257794586
1817,1858,11.309748553861628
1858,1861,13.8090368023562
3797,3960,7.832350721679464
2710,2923,10.354977157772964
3888,3962,10.302721603742777
2953,4036,8.888922445164374
3962,3888,10.302721603742777
5882,5754,8.295958605892459
5882,5754,8.295958605892459
3799,3784,8.819891204827604
5727,5882,8.812502799172337
2851,2965,6.360489881959104
3909,3799,11.152955806178662
2965,2851,6.360489881959104
3935,2677,8.221470873409913
3909,3799,11.152955806178662
2826,2779,9.057719297910316
2704,2826,7.579570986730573
4202,3824,7.177180497894087
2718,3052,8.889737883852588
4198,4202,10.519213482626794
2718,2682,8.199383494658301
4202,3824,7.177180497894087
2826,2704,7.579570986730573
2718,3052,8.889737883852588
2796,2965,7.408443782170538
2826,2779,9.057719297910316
4202,4198,10.519213482626794
2769,2796,10.187180438393227
4145,4198,9.766414441160755
2953,4159,7.214310917105088
2873,2796,10.039425426573244
2873,2769,10.974128377917378
2796,2769,10.187180438393227
4159,2953,7.214310917105088
2734,2928,7.107652269106787
4073,4203,7.413989996774577
4108,4015,10.621530851067366
4058,4203,5.675939042816582
4058,4073,7.038403668944432
4203,4073,7.413989996774577
4195,4102,8.569975247584631
2829,2826,7.647433492621973
2928,2734,7.107652269106787
2873,2769,10.974128377917378
4203,4058,5.675939042816582
4076,3818,9.598035391644316
4145,4198,9.766414441160755
2796,2873,10.039425426573244
4032,4195,8.622657032186487
4772,4959,6.922016331935102
3870,4159,8.904100728382183
3048,2928,6.963340177148666
2893,2873,7.334294569734471
4108,4015,10.621530851067366
4020,2776,7.341087099748209
1921,1981,11.013213889289496
1981,1921,11.013213889289496
2928,3048,6.963340177148666
3837,4195,8.851582302011813
3837,4032,9.872486701743302
4195,4032,8.622657032186487
2862,2873,7.099362854425632
2862,2893,8.673350449346952
2873,2893,7.334294569734471
2959,2862,10.016608007748188
2959,2893,8.868832095778746
2862,2893,8.673350449346952
2682,2718,8.199383494658301
2862,2873,7.099362854425632
2959,2893,8.868832095778746
3962,4076,7.742813784697825
4102,4195,8.569975247584631
3818,3931,8.840345898199255
4029,3836,10.163187196427463
2829,2826,7.647433492621973
3837,4032,9.872486701743302
4076,3931,8.880699594184874
4076,3818,9.598035391644316
3931,3818,8.840345898199255
2831,2743,7.611918880187108
2796,2965,7.408443782170538
3962,2777,7.633721097603067
3962,4076,7.742813784697825
2777,4076,9.67582341642049
4029,3836,10.163187196427463
2862,2959,10.016608007748188
4195,3837,8.851582302011813
2831,2743,7.611918880187108
3845,4029,11.491660165113249
4029,3845,11.491660165113249
3965,4159,6.782054827555301
2862,2937,7.350363698208461
1988,2014,9.423715128601938
2777,3931,8.741112062652899
2777,4076,9.67582341642049
3931,4076,8.880699594184874
1988,2014,9.423715128601938
2057,1988,10.228835157469524
4020,2776,7.341087099748209
3965,3870,6.525040191369796
3965,4159,6.782054827555301
3870,4159,8.904100728382183
4020,3912,8.486064431637827
3845,3834,7.332299684318342
4959,4772,6.922016331935102
3962,2777,7.633721097603067
3981,3912,9.784120686217925
3981,4020,8.65268253686194
3912,4020,8.486064431637827
3965,3870,6.525040191369796
2057,1988,10.228835157469524
2937,2862,7.350363698208461
2814,2750,6.021861566594335
2777,3931,8.741112062652899
4177,3889,12.586798518457188
4056,4134,10.567766303679909
3912,4147,11.231890182984428
2937,2921,8.93147651009695
2814,2750,6.021861566594335
2921,2937,8.93147651009695
3834,3845,7.332299684318342
4134,4177,7.489430289114366
3804,4056,8.891931741193455
3981,3912,9.784120686217925
4147,3912,11.231890182984428
4101,3899,11.077673497257877
3791,4025,7.61990998745154
4101,3899,11.077673497257877
2888,2842,7.382630261264591
2783,3056,8.44693938063589
2842,2888,7.382630261264591
3791,4025,7.61990998745154
4809,5041,4.981111173879507
2842,2824,7.129610986568403
1810,1990,8.954614505516625
4187,3893,7.220347396016186
3844,3983,6.401330070353504
2050,1810,6.784782985340297
2872,2894,8.054327349069268
4187,3893,7.220347396016186
1888,1859,6.076635449651547
3844,3983,6.401330070353504
2772,2966,9.9562290244139
4206,3910,9.034943650219068
3844,4215,8.446021659098692
4809,5041,4.981111173879507
3943,4958,8.194443714909044
2751,2672,8.152064285354665
1888,1859,6.076635449651547
3889,4187,7.073012005824804
2961,2751,13.529156174995435
3844,4215,8.446021659098692
4135,3941,9.95161280957242
4177,4187,7.033592605073574
4177,3889,12.586798518457188
4187,3889,7.073012005824804
2824,2842,7.129610986568403
2966,2772,9.9562290244139
2961,2751,13.529156174995435
2672,2751,8.152064285354665
3910,4206,9.034943650219068
4056,4177,7.137407705749791
4056,4134,10.567766303679909
4177,4134,7.489430289114366
2050,1990,6.485913395949578
2050,1810,6.784782985340297
1990,1810,8.954614505516625
2747,2939,6.519836418004726
2957,2877,9.03866280092541
4024,3829,6.682350166930371
3981,4020,8.65268253686194
3829,4024,6.682350166930371
4124,3943,8.1279812347968
3844,4175,9.024151849002417
2803,2783,6.35657678765134
2747,2939,6.519836418004726
4175,3844,9.024151849002417
1908,2025,7.548419174680696
2025,1908,7.548419174680696
2773,4135,10.373690692734684
1053,2050,8.838286334027691
1831,1825,9.79308591812848
1053,2050,8.838286334027691
4135,3941,9.95161280957242
2886,2877,7.323065618303914
4056,4187,6.420157034733887
4056,4177,7.137407705749791
4187,4177,7.033592605073574
3829,4078,8.929566741761262
3921,3798,12.159032406748311
5727,5882,8.812502799172337
2784,2957,7.279737537720542
2967,2716,9.828930546864688
2784,4155,8.859709790324171
1831,1825,9.79308591812848
2886,2957,6.982926767703205
2886,2877,7.323065618303914
2957,2877,9.03866280092541
1053,1876,9.712812153258245
2736,2886,10.871244249466605
2887,2784,9.385754581909003
2887,2957,7.4855039649414
2784,2957,7.279737537720542
2773,4135,10.373690692734684
2886,2887,7.250985140787991
2886,2957,6.982926767703205
2887,2957,7.4855039649414
3798,3971,9.489931588972086
2967,2716,9.828930546864688
2736,2887,7.345731264507781
2736,2886,10.871244249466605
2887,2886,7.250985140787991
2967,2875,6.741087485638125
2803,3056,5.997482244341903
2803,2783,6.35657678765134
3056,2783,8.44693938063589
2784,2887,9.385754581909003
2875,2967,6.741087485638125
3898,4155,10.45147267771246
1990,2050,6.485913395949578
4214,4194,8.308686576206355
2736,2843,7.499666253728605
2736,2887,7.345731264507781
2843,2887,9.486474058092847
5032,3759,11.5013058412572
2843,2887,9.486474058092847
3943,4958,8.194443714909044
2784,3898,8.749823437597076
2784,4155,8.859709790324171
3898,4155,10.45147267771246
3898,2784,8.749823437597076
5032,3759,11.5013058412572
2810,3898,9.03035298433992
2810,3835,9.423765692671031
2810,3898,9.03035298433992
3835,3898,10.525986080989387
5032,5022,12.352720555457411
4074,4181,9.413109571698378
3925,4074,10.515004870295243
5682,5734,6.157418023898174
4082,3921,7.170449316431299
4864,4920,11.592276917868045
2843,2695,10.645393228203012
4074,4181,9.413109571698378
5022,5032,12.352720555457411
2695,2901,10.999315135405103
4124,3943,8.1279812347968
4111,4864,9.908263547118892
4864,4920,11.592276917868045
4082,3798,7.12095729833571
4082,3921,7.170449316431299
3798,3921,12.159032406748311
5057,5022,10.272057191959249
2703,2482,9.325257004918813
5057,5022,10.272057191959249
4793,5057,11.421442141647123
1979,1876,9.36544985046267
2843,2736,7.499666253728605
5008,5002,9.882545050667042
1979,1876,9.36544985046267
1053,1876,9.712812153258245
3798,4082,7.12095729833571
4167,4082,10.124593075716774
3971,3798,9.489931588972086
4074,3925,10.515004870295243
2803,3056,5.997482244341903
3835,3898,10.525986080989387
2794,2768,9.333740711905682
2894,2803,6.019480502298358
4111,4864,9.908263547118892
2661,2482,9.601866464387676
5057,4793,11.421442141647123
2768,2794,9.333740711905682
4895,4770,9.437532197225686
2841,2856,8.874557346969429
2482,2703,9.325257004918813
1847,2768,10.48359166152184
3829,4078,8.929566741761262
4167,4082,10.124593075716774
2841,2856,8.874557346969429
4162,5008,8.2052104183708
482,451,11.588770236191616
2810,3835,9.423765692671031
4770,4936,7.772467647190263
4162,5008,8.2052104183708
5002,5008,9.882545050667042
3840,3904,11.406214660246697
1856,1809,12.361043352715036
2661,2482,9.601866464387676
1809,1856,12.361043352715036
3840,3904,11.406214660246697
4064,3751,8.274396752197307
2768,2825,7.925458510128005
3996,3840,10.682161205777271
3996,3840,10.682161205777271
2483,2825,10.130750179239715
2768,2483,8.013923904944903
2768,2825,7.925458510128005
2483,2825,10.130750179239715
4064,3913,7.728438491486722
2768,1847,10.48359166152184
2483,2768,8.013923904944903
3804,4204,5.1879161502393725
3804,4056,8.891931741193455
4204,4056,5.199656868260535
4194,4214,8.308686576206355
4204,3804,5.1879161502393725
451,482,11.588770236191616
4204,4187,6.632805815903763
4204,4056,5.199656868260535
4187,4056,6.420157034733887
2695,2843,10.645393228203012
2872,2803,5.528576852941933
2872,2894,8.054327349069268
2803,2894,6.019480502298358
4046,3913,8.873365864103706
4064,4046,9.626655430004217
4064,3913,7.728438491486722
4046,3913,8.873365864103706
5734,5682,6.157418023898174
2891,2483,9.14316402530022
2803,2876,6.759223859848845
3972,4204,10.590099927240184
5028,5033,5.803046615766336
3856,4187,6.624407726489332
3856,4204,9.490273461628586
4187,4204,6.632805815903763
2794,2732,8.263738538408369
4895,4936,7.691746559155513
4895,4770,9.437532197225686
4936,4770,7.772467647190263
3751,4064,8.274396752197307
4895,4936,7.691746559155513
4997,4766,10.337766818583502
4997,4766,10.337766818583502
2753,2899,7.1603797476725575
3995,4045,7.438209560453592
3856,4187,6.624407726489332
5745,4761,9.924999953639752
4064,4046,9.626655430004217
4045,3995,7.438209560453592
2803,2876,6.759223859848845
4837,4850,11.10516854846345
3856,3829,6.616386734403479
2901,2695,10.999315135405103
3829,3856,6.616386734403479
4192,4045,9.354099540343428
5028,5033,5.803046615766336
4192,4045,9.354099540343428
4785,4792,9.641953137708365
2732,2794,8.263738538408369
2803,2872,5.528576852941933
3972,3856,9.102090962533484
3972,4204,10.590099927240184
3856,4204,9.490273461628586
3979,4136,7.943622024441542
4136,3823,7.318069454605991
3823,4136,7.318069454605991
4995,4963,11.55143460295226
2753,2899,7.1603797476725575
1048,1971,14.209347140781665
2709,2732,5.758777328622173
4850,4837,11.10516854846345
2671,3930,9.432484744859403
1971,1549,9.961762197134757
4963,4832,11.545504582135449
1971,1549,9.961762197134757
1862,1549,8.742411924098267
3917,4205,11.818267455009902
1048,1971,14.209347140781665
4995,4832,10.950605922820516
4995,4963,11.55143460295226
4832,4963,11.545504582135449
4832,4995,10.950605922820516
1801,1890,8.867398505896722
4129,3930,9.828775438946897
3930,4129,9.828775438946897
2671,3879,9.118689474083675
1801,1890,8.867398505896722
4785,4792,9.641953137708365
3814,3831,13.453066068326486
3979,4136,7.943622024441542
4987,4832,11.304030423058489
4987,4832,11.304030423058489
3825,4129,8.976797460869989
3879,4031,9.060141243242557
2732,2891,8.44874564386376
3979,4205,7.345971511126992
1862,1549,8.742411924098267
3825,4129,8.976797460869989
4866,4919,11.315733745577226
1096,426,8.711878393074063
3979,3917,7.317901138098417
3979,4205,7.345971511126992
3917,4205,11.818267455009902
4969,4996,10.13490741713064
2227,4969,13.609487163541786
3770,3814,8.127550647783584
2671,4031,9.09517854107484
2671,3879,9.118689474083675
4031,3879,9.060141243242557
2671,3930,9.432484744859403
3831,3810,8.842198913413434
3825,4112,10.158938658975744
1845,1862,7.457086950172158
2732,2709,5.758777328622173
4149,4002,10.00563731170958
4041,4112,10.665338839019242
4041,3825,10.801741717651964
4112,3825,10.158938658975744
3815,4149,10.159258510214617
4987,4152,9.575111054809904
3815,4149,10.159258510214617
1939,2020,7.089543566588141
4099,4192,9.039881785425512
4002,4149,10.00563731170958
4157,4041,10.451302262655185
4157,3825,10.162699564924567
4041,3825,10.801741717651964
4919,4866,11.315733745577226
4969,4996,10.13490741713064
1845,1862,7.457086950172158
4157,3825,10.162699564924567
4157,4041,10.451302262655185
2671,4031,9.09517854107484
4991,4798,8.912090524904931
2757,2799,6.081959044536166
2020,1939,7.089543566588141
5013,4811,12.46102342714093
3767,4157,6.526757480216024
4112,4041,10.665338839019242
4991,4798,8.912090524904931
426,1096,8.711878393074063
4977,4826,10.133013833542275
3770,3814,8.127550647783584
3917,3979,7.317901138098417
4811,5013,12.46102342714093
3856,3972,9.102090962533484
4977,4826,10.133013833542275
5876,5814,9.373067797206144
2828,2870,7.472274852245491
4192,4099,9.039881785425512
3917,3902,6.965894001444515
3831,3814,13.453066068326486
2870,2774,6.908345318658312
3810,3831,8.842198913413434
2913,2665,11.390976471016936
2757,2799,6.081959044536166
2891,2483,9.14316402530022
383,5781,9.811625456745588
3917,3902,6.965894001444515
4157,3767,6.526757480216024
4158,4977,9.452690842725533
1880,1873,8.783732840511824
5876,5814,9.373067797206144
2870,2828,7.472274852245491
2837,2828,11.236694441086197
1880,1873,8.783732840511824
4077,3902,9.99738216913314
3810,3832,7.746456021590772
1055,1814,10.396706199414025
2837,2828,11.236694441086197
4977,5016,8.511774253899986
4152,4987,9.575111054809904
3902,4077,9.99738216913314
5821,5745,7.484807126734857
1055,1814,10.396706199414025
5859,5893,8.678580771972474
4158,5016,8.719441809670753
4158,4977,9.452690842725533
5016,4977,8.511774253899986
2870,2774,6.908345318658312
5016,4919,8.024598953972571
5893,5859,8.678580771972474
3832,4089,9.652382938291424
3832,3810,7.746456021590772
5821,4761,7.395178869065321
5821,5745,7.484807126734857
4761,5745,9.924999953639752
4089,4143,11.473014472711196
3923,4125,7.20336389458009
2597,2717,7.897260364747836
5016,4158,8.719441809670753
4089,3832,9.652382938291424
1864,1055,9.372556663326575
383,5781,9.811625456745588
2717,2847,8.666225296243356
5686,5893,9.895859919011905
2847,2918,8.958495158938945
5879,5893,8.93217742732035
5879,5806,9.579780400863775
5879,5893,8.93217742732035
5806,5893,9.673747067413665
4182,4174,9.60248109080876
1864,1055,9.372556663326575
4829,5016,8.685165797358808
3923,4125,7.20336389458009
5879,5806,9.579780400863775
4182,4174,9.60248109080876
2717,2597,7.897260364747836
2665,2913,11.390976471016936
5806,5686,9.659224806077342
5806,5893,9.673747067413665
5686,5893,9.895859919011905
4201,4182,11.263207460351811
4201,4182,11.263207460351811
4795,4829,9.83569325434831
4065,4156,8.640180145934306
2847,2717,8.666225296243356
2687,2680,7.347970339460727
4156,4065,8.640180145934306
1813,1871,9.810591728640617
4097,3811,11.281753745778008
2687,2680,7.347970339460727
1871,1813,9.810591728640617
3881,3920,10.500151128254045
3881,4039,11.771483847773744
3881,3920,10.500151128254045
4039,3920,10.678619038055226
5821,4761,7.395178869065321
2687,2802,7.961265739423978
2847,2918,8.958495158938945
4039,4090,10.874676071441076
4039,3920,10.678619038055226
4090,3920,10.008712487476362
5686,5806,9.659224806077342
3997,4156,8.592937385513524
4999,4795,8.17019194520749
4038,4148,12.7832531903368
4038,4148,12.7832531903368
3777,4038,12.602629274996533
3777,4038,12.602629274996533
4156,3997,8.592937385513524
2683,2847,9.057061276416263
2683,2847,9.057061276416263
4097,3811,11.281753745778008
2683,2903,9.144375608071984
2732,2891,8.44874564386376
2844,2683,9.24066123272342
2889,2707,12.557490206608186
5016,4919,8.024598953972571
2802,2687,7.961265739423978
1892,1826,11.859182533428529
1892,1931,7.655562071597648
3790,3881,9.584433854051634
3952,3950,10.169043120455592
2683,2746,9.659980932148542
2683,2903,9.144375608071984
2746,2903,9.497126739168818
4143,4089,11.473014472711196
3920,4090,10.008712487476362
1892,1826,11.859182533428529
2707,2889,12.557490206608186
3790,4039,9.425221949262015
3790,3881,9.584433854051634
4039,3881,11.771483847773744
5899,5868,9.195550671904988
4969,2227,13.609487163541786
3790,4090,9.257834486697176
3790,4039,9.425221949262015
4090,4039,10.874676071441076
5018,4914,7.953911097837911
4090,3790,9.257834486697176
3952,3950,10.169043120455592
4141,3975,9.680007894762053
1892,1931,7.655562071597648
4795,5016,8.213314195077453
4795,4829,9.83569325434831
5016,4829,8.685165797358808
2868,2904,8.850440082128273
5899,5868,9.195550671904988
3975,4141,9.680007894762053
4999,4161,7.9145892559747955
4999,4795,8.17019194520749
4161,4795,8.31059769770495
2817,2735,11.762999202162314
2692,2659,8.877892134243442
2904,2868,8.850440082128273
2692,2659,8.877892134243442
2746,2903,9.497126739168818
4950,4726,8.594500607008422
2692,2832,9.40857049141706
4795,5016,8.213314195077453
2832,2692,9.40857049141706
2857,2844,8.20665299640889
4842,4795,7.762246871106178
4161,4842,8.622050822010028
4161,4795,8.31059769770495
4842,4795,7.762246871106178
5018,4914,7.953911097837911
4842,4161,8.622050822010028
2038,2730,9.795141400466486
4219,4097,6.2207521993930746
4219,4097,6.2207521993930746
2740,2692,8.096196644883474
3794,3842,8.906106068143181
4999,4161,7.9145892559747955
3911,4219,11.40939714656065
2904,2963,6.661947510646257
3794,3842,8.906106068143181
2910,2866,6.882755396413202
2857,2683,7.88587878655546
2857,2844,8.20665299640889
2683,2844,9.24066123272342
2904,2963,6.661947510646257
4211,3956,11.487822379431911
4885,5030,8.314226886184393
2866,2910,6.882755396413202
2857,2746,7.777732783486978
2857,2683,7.88587878655546
2746,2683,9.659980932148542
2038,2730,9.795141400466486
3911,4219,11.40939714656065
2740,2692,8.096196644883474
4794,4885,6.417877186652269
4885,5030,8.314226886184393
2740,2725,6.532064440842735
2725,2740,6.532064440842735
2857,2746,7.777732783486978
2487,2832,6.790061011186271
2685,2956,7.135539192715303
3956,4055,7.239324895640074
2685,2956,7.135539192715303
2963,2685,6.795182039267452
2487,2832,6.790061011186271
4878,4794,8.504858953504012
4794,4878,8.504858953504012
3956,4211,11.487822379431911
2762,2647,11.848514108083789
2699,2909,10.930897318482282
2647,2762,11.848514108083789
2817,2735,11.762999202162314
2955,2942,11.432145833139847
3942,4084,6.937377845411497
3956,4055,7.239324895640074
1863,1963,8.617404991645433
4794,4885,6.417877186652269
3794,3747,8.462771185391606
4899,4845,8.194751134387745
3999,4079,12.303076646313436
1963,1828,8.474254531278849
1828,1868,10.97159249818038
2685,2963,6.795182039267452
1828,1868,10.97159249818038
3747,3794,8.462771185391606
3999,4079,12.303076646313436
2807,2725,8.706494800262938
2807,2725,8.706494800262938
1893,1885,11.738233131610384
5723,5666,10.424830538013088
5723,5666,10.424830538013088
1863,1963,8.617404991645433
4726,4950,8.594500607008422
4845,4899,8.194751134387745
2691,2807,12.225520634956505
2942,2854,8.811929526766063
2942,2955,11.432145833139847
2854,2955,8.930384597607489
5037,4787,12.362711462650044
4980,4767,7.844298299322978
5777,5723,10.447301204662775
2926,2942,8.659112014548603
2926,2854,10.703329571303325
2926,2942,8.659112014548603
2854,2942,8.811929526766063
2691,2807,12.225520634956505
2487,2926,8.253751434053283
3936,4084,6.6463472882896175
3936,3942,7.994707656284135
4084,3942,6.937377845411497
2879,2487,8.255694847004888
2854,2926,10.703329571303325
2854,2955,8.930384597607489
2879,2926,9.532099272088711
2879,2487,8.255694847004888
2926,2487,8.253751434053283
4950,4925,5.737429557537639
4925,4950,5.737429557537639
2879,2926,9.532099272088711
1828,1963,8.474254531278849
4971,4800,9.657825088629068
2699,2909,10.930897318482282
2944,4091,6.040758459387797
5723,5777,10.447301204662775
2806,2719,10.004750597529108
4767,4980,7.844298299322978
4971,4800,9.657825088629068
2719,2806,10.004750597529108
4787,5037,12.362711462650044
4942,4917,9.875224124984664
2719,2863,9.800847684924683
2863,2719,9.800847684924683
1893,1885,11.738233131610384
4917,4854,8.57127644854292
4943,4942,9.7542222813004
4942,4854,8.93284025424651
4942,4917,9.875224124984664
4854,4917,8.57127644854292
4942,4854,8.93284025424651
5035,4748,9.542312134789794
2715,2699,7.825028743973519
4769,4854,10.610567652988337
1841,2033,8.252165011673393
5035,4748,9.542312134789794
5881,335,9.059763536720869
1843,1804,10.548473755328112
2798,2932,9.247472618240256
2715,2699,7.825028743973519
4941,4943,9.488115113089698
5881,335,9.059763536720869
5833,5881,11.540882773829894
3936,3942,7.994707656284135
2485,2681,8.668046717793635
2033,1841,8.252165011673393
5833,5881,11.540882773829894
4769,4854,10.610567652988337
4705,4941,10.222239274858053
4942,4943,9.7542222813004
4941,4943,9.488115113089698
5035,5042,9.369289087543144
4912,4903,7.366702166745663
4869,4769,10.420711774075224
4705,4941,10.222239274858053
2932,2798,9.247472618240256
2681,2485,8.668046717793635
4091,2944,6.040758459387797
4912,4903,7.366702166745663
4845,4941,8.094127310084673
1843,1804,10.548473755328112
4869,4769,10.420711774075224
3936,4084,6.6463472882896175
2715,1848,8.740638550552967
3860,3828,9.715939355648038
5042,4910,9.704775383315674
5799,4737,10.701882951715197
5035,4910,8.84174171597609
5035,5042,9.369289087543144
4910,5042,9.704775383315674
4737,5799,10.701882951715197
4910,5035,8.84174171597609
4094,3966,8.679117666186563
3828,3841,9.169376106847611
3860,4059,9.966092152880783
3860,3828,9.715939355648038
4059,3828,9.20932421201635
4059,3841,11.649677376755244
4059,3828,9.20932421201635
3841,3828,9.169376106847611
3860,4059,9.966092152880783
422,436,12.374419387191512
2933,2694,9.322629612846791
4059,3849,12.086829027954762
4059,3841,11.649677376755244
3849,3841,12.444779543206613
436,422,12.374419387191512
2933,2643,7.817061972243526
2933,2694,9.322629612846791
2643,2694,7.314014157682067
4138,4049,8.404392610433257
3849,4059,12.086829027954762
2715,1848,8.740638550552967
2643,2694,7.314014157682067
2686,2933,10.890675261057654
2686,2643,8.057367935244285
2686,2933,10.890675261057654
2643,2933,7.817061972243526
2911,2907,10.431616689234213
2907,1804,9.244964423234665
2941,3022,8.968835159360795
4941,4845,8.094127310084673
4190,4040,11.52252465185268
4190,4040,11.52252465185268
2941,3022,8.968835159360795
4049,2809,8.935473168274614
4094,3966,8.679117666186563
2684,2785,9.541031363320435
3885,2809,12.063073427041164
2686,2643,8.057367935244285
4049,3885,8.947246114199253
4049,2809,8.935473168274614
3885,2809,12.063073427041164
2861,2795,9.633183579413592
4911,4674,10.432321399010007
3822,3849,9.490981607908608
4068,4049,7.572773701692433
4068,4138,9.84177747283775
4049,4138,8.404392610433257
2785,2820,9.663886469797
2785,2943,9.776286511616208
2785,2820,9.663886469797
2943,2820,12.359536954627703
5846,5724,10.065914549083564
3849,3841,12.444779543206613
3860,3822,8.919270407495988
3822,3860,8.919270407495988
4875,4911,11.832231568281474
3838,3785,9.077234622830312
5724,5846,10.065914549083564
4016,3876,9.147885709733664
4190,4016,6.901658192760576
4674,4727,10.476071675836565
3822,3849,9.490981607908608
4984,4938,10.102006441818505
4911,4727,10.186383344505176
4911,4674,10.432321399010007
4727,4674,10.476071675836565
2911,1804,8.72188704341986
2911,2907,10.431616689234213
1804,2907,9.244964423234665
4875,4727,10.297516592431045
4875,4911,11.832231568281474
4727,4911,10.186383344505176
5728,4757,12.039031769411665
2745,2958,6.611620824138083
4176,2778,9.709762956018032
4094,4176,8.468144295100755
3926,3838,8.57044609005249
4068,3885,7.038756748007164
4068,4049,7.572773701692433
3885,4049,8.947246114199253
2861,2795,9.633183579413592
5889,4757,11.378614952688308
3926,3785,8.595732099609942
3926,3838,8.57044609005249
3785,3838,9.077234622830312
5889,5728,11.210528994099436
5889,4757,11.378614952688308
5728,4757,12.039031769411665
1804,2911,8.72188704341986
5837,5824,9.980257746741117
4116,4138,8.67653775840018
2715,2905,6.06349698274759
2756,2785,7.308843926987331
2756,2684,7.118206663734924
2785,2684,9.541031363320435
5837,5824,9.980257746741117
3039,2684,6.712665011032911
5728,5889,11.210528994099436
3039,2684,6.712665011032911
2756,2684,7.118206663734924
2833,2686,8.167317285819339
4984,4938,10.102006441818505
2905,2650,9.362087816499692
2833,2686,8.167317285819339
2905,2715,6.06349698274759
4116,4068,8.705457319758588
4116,4138,8.67653775840018
4068,4138,9.84177747283775
3785,3926,8.595732099609942
4068,3885,7.038756748007164
4016,4190,6.901658192760576
4873,4901,10.729107411860596
2678,3069,10.314215363127508
2785,2756,7.308843926987331
2883,2678,8.893438539451527
4875,4727,10.297516592431045
4873,4901,10.729107411860596
2797,2820,6.917567512136483
2797,2943,6.980361732162625
2820,2943,12.359536954627703
4890,4825,8.832182580366037
2678,2883,8.893438539451527
3877,4180,7.940712447211744
2745,2958,6.611620824138083
2943,2785,9.776286511616208
2675,3776,8.341606355456683
3069,2678,10.314215363127508
3877,4180,7.940712447211744
2667,2964,10.630696788402972
2797,2943,6.980361732162625
4852,4984,8.199698454410084
4865,4964,5.296093676517646
2797,2820,6.917567512136483
4047,2675,9.83972531900188
2015,2079,11.516735452628168
4865,4964,5.296093676517646
4984,4852,8.199698454410084
4016,3876,9.147885709733664
2827,2693,10.146060924293923
2565,2712,10.326470968305037
3169,2905,8.023825316238455
4176,2778,9.709762956018032
2964,2667,10.630696788402972
1967,2048,11.324159021766675
2836,2830,10.246942518799171
5014,4930,13.557822731887343
4881,4984,7.909214805056642
